total_loss,accuracy
2.3027713298797607,9.38
2.2952260971069336,8.59
2.301217794418335,10.42
2.284435749053955,11.72
2.2965359687805176,12.5
2.2895116806030273,13.8
2.287403106689453,14.96
2.2744500637054443,17.58
2.291926383972168,17.71
2.2857937812805176,17.5
2.271660089492798,17.19
2.288435220718384,16.8
2.279157876968384,16.59
2.2604448795318604,16.85
2.2652859687805176,17.29
2.251720666885376,17.97
2.2500133514404297,18.84
2.251382827758789,19.27
2.2279257774353027,20.07
2.255594491958618,20.47
2.2456107139587402,20.76
2.2183055877685547,21.59
2.2349965572357178,21.74
2.2300281524658203,22.33
2.224039316177368,22.56
2.1877331733703613,23.26
2.173448085784912,24.25
2.1976895332336426,24.78
2.176038980484009,25.54
2.1765048503875732,26.15
2.159475326538086,27.02
2.168901205062866,27.73
2.133131265640259,28.98
2.1319453716278076,29.92
2.119666576385498,31.07
2.118939161300659,31.9
2.0959646701812744,33.02
2.1278581619262695,33.72
2.079437732696533,34.62
2.073392391204834,35.31
2.055666923522949,36.01
2.0701003074645996,36.57
2.0360946655273438,37.06
2.0439531803131104,37.61
1.9585338830947876,38.54
1.972901701927185,39.2
2.0121569633483887,39.66
2.0133488178253174,40.07
1.9820467233657837,40.62
1.9889779090881348,41.03
1.9258627891540527,41.64
1.963687777519226,41.92
1.8791162967681885,42.36
1.867869257926941,42.97
1.91472589969635,43.3
1.84230637550354,43.64
1.7509077787399292,44.11
1.7761591672897339,44.5
1.781031847000122,45.02
1.746750831604004,45.47
1.6823806762695312,46.06
1.7161027193069458,46.47
1.7058683633804321,46.75
1.682989478111267,47.17
1.6683727502822876,47.62
1.6135361194610596,48.01
1.5708752870559692,48.41
1.5741480588912964,48.83
1.5863728523254395,49.21
1.582027792930603,49.53
1.3805103302001953,49.96
1.320314884185791,50.39
1.4013431072235107,50.66
1.3953497409820557,50.95
1.396599292755127,51.27
1.4483861923217773,51.48
1.2205637693405151,51.81
1.3115736246109009,52.08
1.2068359851837158,52.43
1.2645869255065918,52.73
1.2414371967315674,52.95
1.139234185218811,53.3
1.2372640371322632,53.56
1.0554226636886597,53.81
1.0922999382019043,54.06
0.9527996778488159,54.38
1.0760163068771362,54.67
1.0520203113555908,54.95
0.9886919260025024,55.27
1.0479316711425781,55.52
1.023532509803772,55.84
1.0244816541671753,56.06
0.9711283445358276,56.37
0.8467885255813599,56.67
0.6846604347229004,56.99
0.6689664125442505,57.31
0.8302286863327026,57.54
0.798886239528656,57.72
0.8482133150100708,57.94
0.7541155815124512,58.17
0.7145757079124451,58.43
0.810782253742218,58.62
0.61274254322052,58.92
0.5791099071502686,59.22
0.770266592502594,59.51
0.690895140171051,59.83
0.9897432923316956,59.99
0.7509968876838684,60.21
0.6970800161361694,60.38
0.7832320928573608,60.55
0.695920467376709,60.73
0.690995991230011,60.98
0.8769314885139465,61.1
0.9662638306617737,61.24
0.8692417144775391,61.45
0.6714045405387878,61.64
0.7597490549087524,61.74
0.7742323279380798,61.82
0.5667940378189087,62.01
0.6695114970207214,62.2
0.6335265040397644,62.4
0.7689539790153503,62.49
0.601902186870575,62.65
0.7143272757530212,62.79
0.5891870260238647,62.95
0.6128592491149902,63.11
0.576012134552002,63.29
0.4597707986831665,63.44
0.8001797795295715,63.57
0.7039713263511658,63.71
0.5393170714378357,63.88
0.6299166679382324,64.03
0.5373523831367493,64.18
0.42385903000831604,64.39
0.48854413628578186,64.51
0.8029398918151855,64.58
0.8860402703285217,64.67
0.5077913403511047,64.84
0.895759105682373,64.89
0.5715295672416687,65.01
0.4295336902141571,65.15
0.32274168729782104,65.32
0.599420964717865,65.47
0.3734305202960968,65.65
0.5624042749404907,65.75
0.5261815786361694,65.89
0.6823990345001221,65.99
0.6491185426712036,66.11
0.4358116686344147,66.28
0.6309212446212769,66.39
0.48178884387016296,66.49
0.3240623474121094,66.67
0.6324830055236816,66.74
0.35712236166000366,66.91
0.3180300295352936,67.08
0.4364948272705078,67.21
0.45494794845581055,67.34
0.4631865322589874,67.44
0.3977435231208801,67.61
0.6633555889129639,67.68
0.7209193706512451,67.68
0.38099756836891174,67.8
0.23106001317501068,67.97
0.39712581038475037,68.06
0.29679542779922485,68.2
0.3444923460483551,68.33
0.3968171179294586,68.44
0.613822340965271,68.52
0.5124152302742004,68.62
0.3674016296863556,68.76
0.4394019544124603,68.87
0.3760777711868286,69.02
0.2948969304561615,69.16
0.48963287472724915,69.24
0.4055945575237274,69.36
0.5848926901817322,69.44
0.2943797707557678,69.55
0.37997254729270935,69.65
0.25800108909606934,69.76
0.4235931932926178,69.84
0.708785891532898,69.92
0.6000769734382629,69.98
0.7495908737182617,70.03
0.566428542137146,70.12
0.3636261522769928,70.19
0.4763098955154419,70.25
0.37331175804138184,70.37
0.31486040353775024,70.47
0.4000425636768341,70.57
0.273063063621521,70.69
0.5244049429893494,70.76
0.41818276047706604,70.84
0.43196186423301697,70.92
0.5295017957687378,70.99
0.5583741664886475,71.04
0.586697518825531,71.12
0.849452018737793,71.16
0.7434297204017639,71.18
0.5501607060432434,71.24
0.5008478164672852,71.3
0.31147027015686035,71.39
0.36231738328933716,71.47
0.6404829621315002,71.51
0.7895470261573792,71.52
0.6845263838768005,71.55
0.5913143157958984,71.6
0.4433164596557617,71.67
0.35871949791908264,71.78
0.3820193409919739,71.85
0.3423898220062256,71.92
0.2773670256137848,72.02
0.3531091511249542,72.1
0.20165294408798218,72.19
0.6385491490364075,72.24
0.5997427105903625,72.29
0.3279481828212738,72.37
0.48770925402641296,72.43
0.6055834889411926,72.46
0.780384361743927,72.48
0.5583117008209229,72.54
0.6905983090400696,72.57
0.48965251445770264,72.6
0.42345619201660156,72.67
0.6555469632148743,72.71
0.6948380470275879,72.74
0.38616612553596497,72.82
0.5482434034347534,72.85
0.4856634736061096,72.9
0.685417115688324,72.91
0.7835102081298828,72.88
0.8521738648414612,72.88
0.7419155836105347,72.9
0.432669460773468,72.95
0.37010326981544495,73.02
0.33846354484558105,73.08
0.27744513750076294,73.17
0.6686127185821533,73.21
0.4372255802154541,73.27
0.478790819644928,73.33
0.3307485282421112,73.4
0.31536081433296204,73.46
0.3712536096572876,73.53
0.430342435836792,73.59
0.3224477171897888,73.66
0.3509364724159241,73.72
0.5970519185066223,73.74
0.519622266292572,73.77
0.4580085873603821,73.79
0.42210644483566284,73.84
0.6772397756576538,73.87
0.6198094487190247,73.89
0.30960968136787415,73.96
0.2615296244621277,74.04
0.4340212643146515,74.08
0.32327595353126526,74.14
0.413070410490036,74.19
0.30928802490234375,74.27
0.3159034848213196,74.36
0.4773483872413635,74.41
0.36336183547973633,74.49
0.4794398546218872,74.53
0.47358471155166626,74.57
0.6973163485527039,74.59
0.36438027024269104,74.64
0.3488673269748688,74.7
0.5704018473625183,74.74
0.39967018365859985,74.79
0.39148902893066406,74.84
0.5833064317703247,74.86
0.5341349840164185,74.89
0.23770257830619812,74.96
0.3763993978500366,75.01
0.3123694956302643,75.07
0.5117563605308533,75.11
0.7752175331115723,75.13
0.37124496698379517,75.18
0.5359053611755371,75.21
0.3731583058834076,75.26
0.5061074495315552,75.29
0.405103862285614,75.33
0.3251684308052063,75.39
0.2711396813392639,75.46
0.3318943977355957,75.52
0.22337524592876434,75.58
0.21816536784172058,75.64
0.2780924141407013,75.7
0.26018568873405457,75.77
0.4697265625,75.81
0.40420281887054443,75.87
0.2649676501750946,75.94
0.4083310067653656,76.0
0.36212578415870667,76.05
0.3944407105445862,76.1
0.21808625757694244,76.17
0.32348477840423584,76.22
0.19959203898906708,76.29
0.26787927746772766,76.34
0.46644002199172974,76.37
0.399672269821167,76.42
0.3938479721546173,76.44
0.38016805052757263,76.49
0.30346620082855225,76.55
0.40869951248168945,76.59
0.2792501449584961,76.64
0.36360013484954834,76.69
0.3545990288257599,76.72
0.2667638957500458,76.76
0.12661291658878326,76.83
0.1324719339609146,76.89
0.4471476376056671,76.93
0.23188365995883942,76.98
0.35371294617652893,77.01
0.4090357720851898,77.05
0.4635092616081238,77.08
0.27807700634002686,77.12
0.6600050330162048,77.15
0.2996102273464203,77.19
0.4016822576522827,77.24
0.1939203143119812,77.29
0.24909168481826782,77.34
0.2311260849237442,77.39
0.4425485134124756,77.43
0.2839512825012207,77.47
0.5447708964347839,77.51
0.4806426465511322,77.54
0.4674147665500641,77.57
0.6307513117790222,77.59
0.6853514909744263,77.62
0.48286375403404236,77.65
0.35004153847694397,77.7
0.3880738317966461,77.74
0.29047495126724243,77.78
0.22212255001068115,77.83
0.3572724163532257,77.86
0.4368923306465149,77.88
0.1733512133359909,77.93
0.3495434522628784,77.96
0.5509288907051086,77.99
0.2594272196292877,78.03
0.3004212975502014,78.07
0.0835164338350296,78.14
0.15419983863830566,78.18
0.30975639820098877,78.21
0.3462408185005188,78.25
0.18579116463661194,78.3
0.49644678831100464,78.31
0.44338810443878174,78.34
0.38609978556632996,78.38
0.38114121556282043,78.41
0.13341024518013,78.46
0.2959534823894501,78.49
0.6186685562133789,78.48
0.6842063069343567,78.48
0.528973400592804,78.5
0.3631918728351593,78.52
0.3097722828388214,78.55
0.3180517852306366,78.57
0.20071470737457275,78.61
0.1272832751274109,78.66
0.2832411825656891,78.69
0.5305681228637695,78.7
0.4604858458042145,78.73
0.431130588054657,78.75
0.18979763984680176,78.79
0.2918991148471832,78.83
0.274041086435318,78.87
0.42630913853645325,78.88
0.2857992947101593,78.92
0.2700762152671814,78.96
0.36102864146232605,78.99
0.5228232741355896,79.01
0.26012107729911804,79.04
0.4324588477611542,79.06
0.404694139957428,79.08
0.46449342370033264,79.11
0.3469752073287964,79.14
0.2648674249649048,79.17
0.2513710856437683,79.21
0.44274434447288513,79.22
0.5550992488861084,79.24
0.27834874391555786,79.27
0.32339078187942505,79.3
0.40078219771385193,79.32
0.52626633644104,79.35
0.4329437017440796,79.36
0.4364323318004608,79.38
0.4868486225605011,79.38
0.534578800201416,79.4
0.275461345911026,79.43
0.4326675534248352,79.46
0.37192636728286743,79.48
0.17453697323799133,79.52
0.3898022472858429,79.54
0.38670048117637634,79.56
0.34630998969078064,79.58
0.48264241218566895,79.59
0.19017904996871948,79.63
0.17979125678539276,79.66
0.2790674865245819,79.69
0.35494688153266907,79.71
0.25113189220428467,79.74
0.2534913718700409,79.78
0.23915433883666992,79.81
0.45349258184432983,79.82
0.23722948133945465,79.85
0.232277974486351,79.89
0.21124742925167084,79.93
0.27024906873703003,79.96
0.22587308287620544,79.99
0.20230114459991455,80.02
0.39735257625579834,80.04
0.3663545250892639,80.07
0.6678495407104492,80.08
0.4544491767883301,80.09
0.44596943259239197,80.1
0.41699114441871643,80.13
0.6697269678115845,80.14
0.6195301413536072,80.13
0.42383939027786255,80.15
0.2897949516773224,80.19
0.543844997882843,80.22
0.1899307817220688,80.25
0.19647550582885742,80.28
0.2734929621219635,80.31
0.6350077986717224,80.32
0.4825673997402191,80.34
0.2158195674419403,80.37
0.27712497115135193,80.39
0.3027983605861664,80.41
0.409056156873703,80.43
0.25941675901412964,80.46
0.3950144052505493,80.48
0.3561176657676697,80.49
0.3122764825820923,80.52
0.4413469433784485,80.53
0.2553417980670929,80.56
0.21553274989128113,80.59
0.18355992436408997,80.62
0.1444571614265442,80.66
0.343476802110672,80.68
0.363385409116745,80.7
0.2574811577796936,80.73
0.15716223418712616,80.76
0.7003487348556519,80.77
0.23710738122463226,80.8
0.3616768717765808,80.82
0.33962154388427734,80.86
0.943585991859436,80.85
0.4223795235157013,80.87
0.29659026861190796,80.89
0.21570587158203125,80.91
0.1947094202041626,80.94
0.31307992339134216,80.96
0.1677897870540619,80.99
0.5034752488136292,81.0
0.4873139262199402,81.01
0.40762487053871155,81.02
0.2733328640460968,81.04
0.2943306267261505,81.07
0.3353102207183838,81.08
0.25094276666641235,81.1
0.34020495414733887,81.11
0.30472737550735474,81.14
0.34952735900878906,81.16
0.5247583985328674,81.16
0.29944688081741333,81.18
0.5815762877464294,81.17
0.5072295665740967,81.17
0.5583146214485168,81.18
0.32655274868011475,81.18
0.44348227977752686,81.19
0.4398424029350281,81.21
0.4464769661426544,81.23
0.2441566437482834,81.26
0.18830575048923492,81.29
0.3454800248146057,81.3
0.4716934263706207,81.3
0.3472614884376526,81.31
0.45232442021369934,81.32
0.3902977406978607,81.33
0.3625178635120392,81.35
0.31791406869888306,81.36
0.5588107109069824,81.37
0.3534703254699707,81.39
0.3636091351509094,81.41
0.3253142237663269,81.44
0.5312246084213257,81.45
0.6325953006744385,81.47
0.40454399585723877,81.48
0.7132073640823364,81.48
0.4465898871421814,81.5
0.35100579261779785,81.51
0.17703157663345337,81.54
0.3071378767490387,81.55
0.4894617795944214,81.56
0.6409097909927368,81.56
0.36524808406829834,81.57
0.2785389721393585,81.59
0.32311221957206726,81.61
0.31356632709503174,81.62
0.38039708137512207,81.63
0.43534642457962036,81.64
0.4068596363067627,81.65
0.33945396542549133,81.66
0.515681266784668,81.67
0.48931390047073364,81.67
0.5454068183898926,81.67
0.5076422095298767,81.67
0.2937811017036438,81.69
0.12201710045337677,81.71
0.42700615525245667,81.73
0.3094005584716797,81.75
0.5018605589866638,81.76
0.36182901263237,81.78
0.34300193190574646,81.8
0.26215288043022156,81.81
0.46448570489883423,81.82
0.26901620626449585,81.84
0.2740507125854492,81.85
0.38938286900520325,81.86
0.3761484622955322,81.88
0.4505770802497864,81.89
0.36436721682548523,81.9
0.3225456774234772,81.92
0.27513962984085083,81.93
0.1706991195678711,81.96
0.1855296492576599,81.98
0.4321335256099701,81.99
0.1597398966550827,82.01
0.1443575620651245,82.04
0.12912549078464508,82.07
0.21788381040096283,82.09
0.26469144225120544,82.11
0.2271997183561325,82.14
0.17922502756118774,82.16
0.2124585509300232,82.19
0.2032536119222641,82.21
0.31798243522644043,82.22
0.47256752848625183,82.24
0.529722273349762,82.24
0.29570427536964417,82.25
0.41041073203086853,82.26
0.3950037360191345,82.27
0.3933878242969513,82.28
0.5404834747314453,82.29
0.4048035144805908,82.3
0.16065965592861176,82.32
0.2511071562767029,82.34
0.1868637651205063,82.36
0.2873876392841339,82.38
0.3512280285358429,82.4
0.22168731689453125,82.42
0.20692023634910583,82.44
0.2487996518611908,82.46
0.43381088972091675,82.46
0.22461582720279694,82.48
0.362570583820343,82.49
0.291973352432251,82.5
0.19477760791778564,82.52
0.18997128307819366,82.55
0.30553117394447327,82.56
0.28537437319755554,82.57
0.3942590057849884,82.57
0.3653997778892517,82.58
0.30800336599349976,82.59
0.2705778181552887,82.61
0.2663344144821167,82.63
0.11223260313272476,82.66
0.2990207076072693,82.67
0.4523760676383972,82.68
0.298519104719162,82.69
0.23138347268104553,82.7
0.18702250719070435,82.73
0.25486138463020325,82.75
0.3945102393627167,82.76
0.2884778380393982,82.77
0.3088866174221039,82.79
0.13849112391471863,82.81
0.31259530782699585,82.82
0.3853279650211334,82.82
0.4862138330936432,82.83
0.3801698088645935,82.84
0.6759701371192932,82.84
0.7585254311561584,82.85
1.1989644765853882,82.84
0.7366236448287964,82.84
0.4782100319862366,82.84
0.262133926153183,82.85
0.26507073640823364,82.86
0.4490428566932678,82.86
0.323413610458374,82.87
0.3434923589229584,82.88
0.3235709071159363,82.9
0.35247206687927246,82.91
0.3079139292240143,82.92
0.2038380354642868,82.94
0.25318869948387146,82.96
0.47949182987213135,82.96
0.3233296573162079,82.98
0.36397290229797363,82.99
0.19948461651802063,83.01
0.30598053336143494,83.02
0.4234106242656708,83.03
0.5601523518562317,83.03
0.3719714283943176,83.04
0.2950834333896637,83.05
0.20895111560821533,83.07
0.19736476242542267,83.08
0.17447391152381897,83.11
0.33023279905319214,83.12
0.17853257060050964,83.14
0.2961719036102295,83.15
0.2817847430706024,83.16
0.3218171298503876,83.17
0.9789612889289856,83.16
0.4506201446056366,83.17
0.5581942796707153,83.17
0.20495471358299255,83.19
0.2723289728164673,83.21
0.40374255180358887,83.22
0.3355114459991455,83.24
0.3768533766269684,83.25
0.3306931257247925,83.25
0.40926894545555115,83.25
0.4850252866744995,83.26
0.2617763578891754,83.27
0.32860586047172546,83.28
0.31572070717811584,83.28
0.2689279317855835,83.3
0.31913530826568604,83.3
0.31987252831459045,83.32
0.26240530610084534,83.33
0.3441278636455536,83.35
0.2710758149623871,83.36
0.30196240544319153,83.37
0.2646496295928955,83.38
0.3270498812198639,83.4
0.19682639837265015,83.41
0.25214889645576477,83.43
0.18373094499111176,83.45
0.48330944776535034,83.45
0.2551814317703247,83.47
0.28902551531791687,83.48
0.21241214871406555,83.5
0.35218557715415955,83.51
0.5473480820655823,83.51
0.3878406882286072,83.51
0.5045474171638489,83.52
0.3542636036872864,83.53
0.4764552712440491,83.53
0.2647104859352112,83.54
0.26320794224739075,83.55
0.35196128487586975,83.56
0.23852315545082092,83.57
0.19595301151275635,83.59
0.35891857743263245,83.6
0.41045650839805603,83.61
0.28382763266563416,83.62
0.35274219512939453,83.63
0.47756218910217285,83.63
0.27371788024902344,83.65
0.5384702086448669,83.64
0.3101629912853241,83.66
0.7309666872024536,83.66
0.7055540680885315,83.66
0.26573213934898376,83.68
0.25059232115745544,83.69
0.42676040530204773,83.7
0.34152328968048096,83.71
0.4402299225330353,83.72
0.4826824367046356,83.72
0.4875319004058838,83.72
0.3532189130783081,83.73
0.44490477442741394,83.73
0.21163859963417053,83.74
0.4875868558883667,83.75
0.11724065244197845,83.77
0.2130543291568756,83.78
0.164858877658844,83.79
0.17064815759658813,83.81
0.30511412024497986,83.82
0.11501222848892212,83.83
0.4671524465084076,83.84
0.18313384056091309,83.86
0.4507613480091095,83.87
0.38091185688972473,83.87
0.3630608022212982,83.88
0.22959299385547638,83.9
0.21380282938480377,83.91
0.4248017370700836,83.92
0.26099997758865356,83.93
0.45462924242019653,83.93
0.4513257145881653,83.94
0.39059093594551086,83.95
0.42635270953178406,83.96
0.3183058798313141,83.97
0.13735860586166382,83.99
0.16741573810577393,84.01
0.18249405920505524,84.03
0.2970321774482727,84.04
0.443613201379776,84.04
0.4777187407016754,84.04
0.28156405687332153,84.05
0.48234719038009644,84.06
0.44070419669151306,84.06
0.3125489354133606,84.08
0.29112863540649414,84.09
0.19234439730644226,84.1
0.14839957654476166,84.11
0.4127964973449707,84.12
0.608117401599884,84.1
0.32386454939842224,84.11
0.41647425293922424,84.11
0.27843043208122253,84.12
0.191539004445076,84.13
0.5190761685371399,84.13
0.410075306892395,84.14
0.3683622181415558,84.15
0.30713868141174316,84.16
0.3780338168144226,84.16
0.44709843397140503,84.16
0.300863653421402,84.17
0.4548209011554718,84.17
0.5135793089866638,84.17
0.4749212861061096,84.17
0.4098546802997589,84.18
0.21161474287509918,84.19
0.167254239320755,84.21
0.270159512758255,84.21
0.13788188993930817,84.23
0.40342679619789124,84.23
0.14293386042118073,84.25
0.22265087068080902,84.26
0.2618221342563629,84.27
0.33531251549720764,84.27
0.20787104964256287,84.29
0.27665993571281433,84.29
0.2682657837867737,84.3
0.4099140167236328,84.3
0.32407307624816895,84.3
0.2647557556629181,84.31
0.3747769892215729,84.32
0.12766790390014648,84.34
0.5888816714286804,84.33
0.23280972242355347,84.34
0.3421657383441925,84.35
0.32669588923454285,84.36
0.11945240944623947,84.38
0.36517754197120667,84.39
0.37498223781585693,84.4
0.1819591522216797,84.41
0.28656524419784546,84.42
0.14160437881946564,84.43
0.14135809242725372,84.44
0.20708167552947998,84.45
0.5312517881393433,84.45
0.2424749881029129,84.47
0.1548759937286377,84.48
0.3221689760684967,84.49
0.2052924484014511,84.5
0.257339209318161,84.51
0.18431538343429565,84.52
0.12866413593292236,84.54
0.19002790749073029,84.54
0.4568530321121216,84.54
0.5992025136947632,84.54
0.42929553985595703,84.54
0.21995942294597626,84.55
0.4261503219604492,84.56
0.34555238485336304,84.56
0.1983775943517685,84.57
0.15796537697315216,84.59
0.2902955114841461,84.6
0.5589333772659302,84.6
0.678808331489563,84.59
0.5240054726600647,84.6
0.2800336182117462,84.6
0.17932188510894775,84.62
0.3147248327732086,84.63
0.5989001989364624,84.63
0.2905113399028778,84.64
0.6639108657836914,84.63
0.2288026660680771,93.75
0.243815079331398,94.53
0.4135669469833374,92.71
0.2983202338218689,92.19
