total_loss,accuracy
0.31703299283981323,91.87
0.13609303534030914,92.19
0.31112003326416016,91.96
0.4364870488643646,91.6
0.23285289108753204,91.67
0.40462470054626465,90.78
0.37317708134651184,90.2
0.2868522107601166,90.23
0.27979111671447754,90.14
0.6124590635299683,89.73
0.4192376434803009,89.79
0.3103087842464447,89.84
0.5709013938903809,89.61
0.5872759819030762,88.89
0.11254112422466278,89.39
0.5187959671020508,89.22
0.4273560345172882,88.84
0.5250493884086609,88.64
0.1707509309053421,88.86
0.24259799718856812,89.06
0.3067035973072052,89.31
0.1863451451063156,89.54
0.21919184923171997,89.64
0.24868962168693542,89.79
0.2745072543621063,89.92
0.16006655991077423,90.1
0.23064802587032318,90.17
0.29647305607795715,90.19
0.32791653275489807,90.29
0.2361433506011963,90.44
0.3640892803668976,90.36
0.15967899560928345,90.49
0.14322203397750854,90.62
0.3460809886455536,90.71
0.12872646749019623,90.91
0.1442294865846634,91.05
0.1873111128807068,91.16
0.4025420546531677,91.15
0.27698367834091187,91.21
0.3453099727630615,91.16
0.21340252459049225,91.22
0.26461389660835266,91.17
0.2010999470949173,91.22
0.3395072817802429,91.18
0.22591029107570648,91.26
0.16633646190166473,91.37
0.21691402792930603,91.36
0.26794037222862244,91.41
0.2615929841995239,91.42
0.21826450526714325,91.52
0.2409193217754364,91.59
0.2648380696773529,91.63
0.1243806853890419,91.72
0.4649365246295929,91.68
0.3889680802822113,91.68
0.3234671652317047,91.69
0.12936314940452576,91.8
0.11582447588443756,91.83
0.24874481558799744,91.87
0.37511202692985535,91.89
0.3792417347431183,91.9
0.32826554775238037,91.88
0.32596555352211,91.88
0.20268948376178741,91.91
0.19964750111103058,91.96
0.19166019558906555,92.01
0.2526329755783081,92.08
0.13172206282615662,92.1
0.3182803988456726,92.06
0.16282270848751068,92.06
0.34776580333709717,92.08
0.2517002820968628,92.11
0.18154717981815338,92.11
0.416231244802475,92.11
0.23439697921276093,92.15
0.27729532122612,92.15
0.5793922543525696,92.03
0.17346815764904022,92.07
0.34362807869911194,92.07
0.24590998888015747,92.11
0.24975916743278503,92.08
0.10890745371580124,92.15
0.36349788308143616,92.12
0.19838368892669678,92.1
0.2599549889564514,92.13
0.31052955985069275,92.08
0.21732889115810394,92.07
0.357900470495224,92.03
0.21331138908863068,92.05
0.193473219871521,92.1
0.17447148263454437,92.15
0.2994624972343445,92.15
0.13490426540374756,92.2
0.19683285057544708,92.22
0.16741099953651428,92.23
0.13621290028095245,92.27
0.3034838140010834,92.26
0.2851141691207886,92.25
0.1743452548980713,92.25
0.17166668176651,92.28
0.20996446907520294,92.29
0.15016935765743256,92.31
0.4413169026374817,92.25
0.3577392101287842,92.22
0.4165635108947754,92.14
0.4814862012863159,92.1
0.21310651302337646,92.1
0.3595365881919861,92.09
0.33437028527259827,92.05
0.4394419193267822,91.98
0.4180482029914856,91.97
0.19407010078430176,91.99
0.20895016193389893,92.0
0.3197464942932129,92.0
0.21923206746578217,92.0
0.2611524760723114,91.97
0.22559213638305664,91.97
0.22368772327899933,91.97
0.3662120997905731,91.95
0.4236927628517151,91.9
0.24636705219745636,91.89
0.25663089752197266,91.88
0.3941667377948761,91.86
0.20083728432655334,91.86
0.6030835509300232,91.81
0.2839014530181885,91.83
0.14908652007579803,91.88
0.28002455830574036,91.89
0.507076621055603,91.85
0.2558765709400177,91.85
0.18229703605175018,91.86
0.4556271731853485,91.84
0.8474803566932678,91.78
0.4646972119808197,91.76
0.5384268760681152,91.72
0.3492702543735504,91.7
0.2782774865627289,91.7
0.1193963959813118,91.74
0.4870360493659973,91.72
0.19896620512008667,91.73
0.42172327637672424,91.7
0.28741422295570374,91.71
0.31192442774772644,91.69
0.5548068881034851,91.66
0.25261884927749634,91.68
0.4221522808074951,91.68
0.3484852612018585,91.65
0.10507974773645401,91.69
0.45139554142951965,91.68
0.13769371807575226,91.7
0.17952023446559906,91.71
0.22087319195270538,91.73
0.3106080889701843,91.73
0.20911139249801636,91.74
0.2618434727191925,91.74
0.577820360660553,91.69
0.5866194367408752,91.6
0.20747219026088715,91.61
0.10427594929933548,91.64
0.16804245114326477,91.67
0.13133186101913452,91.7
0.11304352432489395,91.75
0.23262810707092285,91.75
0.4488047957420349,91.73
0.2998257577419281,91.71
0.2551858127117157,91.73
0.15006358921527863,91.74
0.23764508962631226,91.74
0.2291308343410492,91.75
0.1922929584980011,91.78
0.16929587721824646,91.79
0.3905092179775238,91.77
0.1363416463136673,91.79
0.22416803240776062,91.79
0.20733970403671265,91.8
0.28161686658859253,91.79
0.6414859890937805,91.74
0.5069512128829956,91.68
0.5831837058067322,91.66
0.4890155494213104,91.64
0.21505999565124512,91.63
0.32274338603019714,91.6
0.18120330572128296,91.63
0.19850684702396393,91.63
0.3077455163002014,91.63
0.20624971389770508,91.64
0.3976951241493225,91.63
0.21306641399860382,91.64
0.3034740388393402,91.65
0.3934408128261566,91.64
0.34609469771385193,91.63
0.4483642876148224,91.63
0.7848734855651855,91.58
0.5796209573745728,91.56
0.4143725037574768,91.57
0.33133774995803833,91.56
0.18180690705776215,91.58
0.2320300191640854,91.59
0.4185534417629242,91.56
0.5272974371910095,91.53
0.45071515440940857,91.48
0.34732791781425476,91.47
0.27497756481170654,91.48
0.23817767202854156,91.49
0.2195301353931427,91.48
0.2939194440841675,91.47
0.19237448275089264,91.49
0.25998184084892273,91.49
0.12036200612783432,91.52
0.49517542123794556,91.5
0.41384249925613403,91.49
0.16651752591133118,91.5
0.32983797788619995,91.5
0.29265400767326355,91.49
0.5485170483589172,91.48
0.4046097993850708,91.47
0.437597393989563,91.45
0.2743961811065674,91.44
0.2788567543029785,91.43
0.39492031931877136,91.43
0.6117991805076599,91.39
0.22307482361793518,91.39
0.3302122950553894,91.38
0.3576374351978302,91.37
0.41545501351356506,91.34
0.4646184742450714,91.32
0.6129324436187744,91.28
0.6415483951568604,91.24
0.2691291570663452,91.24
0.2650969922542572,91.24
0.2138574719429016,91.24
0.18484711647033691,91.27
0.47520726919174194,91.26
0.3322555720806122,91.25
0.2609946131706238,91.26
0.23735296726226807,91.26
0.17483766376972198,91.29
0.25073039531707764,91.3
0.2881346344947815,91.3
0.1890166699886322,91.31
0.19711491465568542,91.33
0.3794960379600525,91.31
0.3423565924167633,91.29
0.28285545110702515,91.29
0.21481721103191376,91.31
0.5462027788162231,91.31
0.4290517568588257,91.27
0.1886952519416809,91.3
0.1263756901025772,91.32
0.2226894199848175,91.32
0.22063152492046356,91.32
0.2720370888710022,91.35
0.1972087323665619,91.36
0.2610785961151123,91.38
0.35275501012802124,91.39
0.24049367010593414,91.4
0.3692155182361603,91.39
0.3250727951526642,91.39
0.3703131079673767,91.36
0.27515074610710144,91.36
0.2120012640953064,91.37
0.3001132011413574,91.37
0.26592981815338135,91.38
0.3028451204299927,91.36
0.29313138127326965,91.35
0.3204007148742676,91.35
0.11029575765132904,91.37
0.24900507926940918,91.37
0.1878741979598999,91.38
0.37479642033576965,91.37
0.47706395387649536,91.35
0.2274473011493683,91.34
0.3592437207698822,91.34
0.23507168889045715,91.34
0.39187291264533997,91.34
0.2615707814693451,91.33
0.23388582468032837,91.35
0.20845359563827515,91.36
0.22396273910999298,91.37
0.1297379583120346,91.4
0.1331430971622467,91.41
0.17346370220184326,91.43
0.20353306829929352,91.44
0.2559323012828827,91.44
0.3191576600074768,91.44
0.21509237587451935,91.46
0.31032291054725647,91.48
0.18940776586532593,91.49
0.31388720870018005,91.49
0.10714130848646164,91.51
0.21162599325180054,91.51
0.14738596975803375,91.53
0.16098567843437195,91.54
0.3494740128517151,91.53
0.2859356105327606,91.54
0.2546756863594055,91.54
0.31900206208229065,91.54
0.15569525957107544,91.55
0.2619191110134125,91.55
0.20699217915534973,91.55
0.3009839355945587,91.56
0.2617471516132355,91.55
0.19322776794433594,91.57
0.08898840099573135,91.59
0.09606686234474182,91.61
0.41685813665390015,91.61
0.1441853791475296,91.62
0.24166440963745117,91.63
0.29616421461105347,91.63
0.33302897214889526,91.62
0.171905055642128,91.64
0.4875814914703369,91.62
0.20925331115722656,91.63
0.3163382112979889,91.64
0.12826792895793915,91.65
0.1463128626346588,91.66
0.1441846340894699,91.67
0.28478679060935974,91.68
0.25707322359085083,91.68
0.5136672854423523,91.68
0.3734718859195709,91.68
0.3607828617095947,91.69
0.5126869082450867,91.69
0.5312494039535522,91.67
0.4217880368232727,91.66
0.3278914988040924,91.66
0.2775423526763916,91.67
0.21691517531871796,91.67
0.15128742158412933,91.69
0.2830045819282532,91.7
0.22861512005329132,91.71
0.0745585635304451,91.73
0.2232850342988968,91.74
0.4726797342300415,91.73
0.20978118479251862,91.74
0.22323569655418396,91.76
0.07174985110759735,91.78
0.08436408638954163,91.8
0.23573197424411774,91.8
0.2643982172012329,91.81
0.09373454004526138,91.83
0.2673616409301758,91.83
0.345803827047348,91.82
0.32207995653152466,91.83
0.2720911502838135,91.83
0.08153966814279556,91.85
0.1964166760444641,91.86
0.4476661682128906,91.84
0.4962146580219269,91.82
0.39754602313041687,91.8
0.2593597173690796,91.8
0.17593629658222198,91.8
0.20679223537445068,91.8
0.18154840171337128,91.79
0.06434010714292526,91.82
0.1915675699710846,91.82
0.3546050786972046,91.82
0.34406548738479614,91.82
0.2853090763092041,91.83
0.09824855625629425,91.84
0.18837787210941315,91.85
0.18661898374557495,91.86
0.33655136823654175,91.86
0.18239019811153412,91.86
0.1909933239221573,91.86
0.242657870054245,91.86
0.44042834639549255,91.85
0.12999290227890015,91.87
0.32689791917800903,91.86
0.26778069138526917,91.87
0.3760858178138733,91.87
0.2723541557788849,91.87
0.15010933578014374,91.88
0.19262215495109558,91.88
0.23981082439422607,91.88
0.40516138076782227,91.86
0.16730502247810364,91.87
0.18525931239128113,91.88
0.23840437829494476,91.88
0.37041085958480835,91.87
0.28630077838897705,91.86
0.30674901604652405,91.86
0.33319610357284546,91.85
0.40479183197021484,91.85
0.22326695919036865,91.85
0.3399744927883148,91.85
0.26930999755859375,91.85
0.11192988604307175,91.86
0.2806139886379242,91.86
0.27791035175323486,91.86
0.20887616276741028,91.86
0.38743382692337036,91.85
0.10304801166057587,91.86
0.09463485330343246,91.88
0.22308067977428436,91.88
0.3252282738685608,91.88
0.20104818046092987,91.89
0.21721559762954712,91.89
0.18320000171661377,91.9
0.39447546005249023,91.88
0.14711488783359528,91.89
0.17550307512283325,91.9
0.15921278297901154,91.91
0.1882273256778717,91.92
0.15698252618312836,91.93
0.11450962722301483,91.94
0.2823108434677124,91.95
0.27065712213516235,91.96
0.5229471325874329,91.95
0.30480390787124634,91.93
0.31736791133880615,91.93
0.2900289297103882,91.93
0.5395172834396362,91.92
0.5506170392036438,91.9
0.33080923557281494,91.89
0.24868005514144897,91.91
0.4429257810115814,91.91
0.1065017506480217,91.92
0.1254776120185852,91.93
0.1920509785413742,91.93
0.5925511717796326,91.92
0.45561668276786804,91.91
0.1371692717075348,91.92
0.21559767425060272,91.92
0.20564931631088257,91.93
0.30429789423942566,91.93
0.2127549797296524,91.94
0.25755393505096436,91.93
0.296744704246521,91.93
0.24593941867351532,91.94
0.25786975026130676,91.94
0.21883226931095123,91.94
0.16037295758724213,91.94
0.10617730021476746,91.96
0.09649878740310669,91.97
0.31938081979751587,91.97
0.2944483458995819,91.96
0.18226629495620728,91.97
0.08355788886547089,91.98
0.6121938824653625,91.97
0.15421123802661896,91.99
0.2570119798183441,91.99
0.2941770553588867,92.01
0.6591020822525024,91.99
0.2688799500465393,91.99
0.2146032750606537,92.0
0.12682044506072998,92.01
0.13094279170036316,92.02
0.21281979978084564,92.02
0.11534692347049713,92.03
0.34968921542167664,92.03
0.3490760028362274,92.02
0.35585764050483704,92.02
0.20141838490962982,92.03
0.2258952260017395,92.03
0.2631028890609741,92.03
0.16699491441249847,92.03
0.22950485348701477,92.03
0.22354590892791748,92.03
0.2135554850101471,92.04
0.36039814352989197,92.04
0.1812816858291626,92.05
0.45637625455856323,92.03
0.33673396706581116,92.02
0.37921103835105896,92.02
0.24081255495548248,92.01
0.33315011858940125,92.01
0.34216469526290894,92.02
0.2590203881263733,92.02
0.19789251685142517,92.02
0.13659842312335968,92.03
0.22812697291374207,92.03
0.2743107080459595,92.02
0.26190441846847534,92.01
0.34793663024902344,92.0
0.27479225397109985,92.0
0.28140369057655334,92.0
0.26722681522369385,92.0
0.40594029426574707,91.99
0.3078627288341522,92.0
0.2147311568260193,92.0
0.26700955629348755,92.0
0.4068179428577423,92.0
0.5101830363273621,92.0
0.30951064825057983,92.0
0.5772361755371094,91.98
0.34466156363487244,91.97
0.27849021553993225,91.97
0.12912960350513458,91.97
0.22816109657287598,91.97
0.3090665340423584,91.96
0.5464217066764832,91.95
0.26201847195625305,91.95
0.2266349196434021,91.95
0.19990822672843933,91.95
0.23180894553661346,91.95
0.31799665093421936,91.95
0.308779239654541,91.94
0.28817927837371826,91.94
0.2129814177751541,91.94
0.3832208514213562,91.94
0.36288273334503174,91.92
0.4352715015411377,91.91
0.34741538763046265,91.91
0.19665031135082245,91.91
0.07321011275053024,91.92
0.38141676783561707,91.92
0.20493364334106445,91.93
0.410591185092926,91.93
0.27953386306762695,91.94
0.27276572585105896,91.94
0.14887963235378265,91.95
0.2875526547431946,91.95
0.21395832300186157,91.95
0.1549455225467682,91.95
0.3110162615776062,91.95
0.3280630111694336,91.95
0.28623977303504944,91.95
0.27422308921813965,91.95
0.25935643911361694,91.95
0.2343660593032837,91.95
0.10806941241025925,91.95
0.1241467073559761,91.96
0.3398001790046692,91.96
0.09595362097024918,91.97
0.09567858278751373,91.98
0.09570306539535522,91.99
0.15900564193725586,92.0
0.21941617131233215,92.0
0.15931659936904907,92.01
0.12988261878490448,92.02
0.15754640102386475,92.02
0.13347403705120087,92.03
0.24307551980018616,92.03
0.3584277927875519,92.03
0.4141291677951813,92.02
0.21729600429534912,92.02
0.34003397822380066,92.02
0.28590062260627747,92.02
0.2946000397205353,92.02
0.37059149146080017,92.01
0.2910131812095642,92.0
0.12642979621887207,92.01
0.21960389614105225,92.02
0.11986605823040009,92.03
0.21156033873558044,92.03
0.30459579825401306,92.03
0.15752637386322021,92.03
0.1717473864555359,92.04
0.16881118714809418,92.05
0.39757412672042847,92.05
0.14342226088047028,92.06
0.2630891501903534,92.06
0.19056285917758942,92.06
0.11999956518411636,92.06
0.10858684033155441,92.07
0.2175009548664093,92.07
0.19166523218154907,92.08
0.30210399627685547,92.07
0.31662440299987793,92.07
0.22834303975105286,92.07
0.20685040950775146,92.08
0.23332078754901886,92.08
0.08405299484729767,92.09
0.22664815187454224,92.09
0.38705652952194214,92.09
0.23285217583179474,92.08
0.18326817452907562,92.09
0.13232551515102386,92.1
0.2134474515914917,92.11
0.2979673445224762,92.11
0.22030211985111237,92.11
0.2674136459827423,92.1
0.10715436190366745,92.11
0.27194270491600037,92.11
0.3236415684223175,92.1
0.41104912757873535,92.1
0.25708144903182983,92.1
0.49881047010421753,92.09
0.5911844968795776,92.09
0.954984188079834,92.06
0.6119556427001953,92.05
0.3319619297981262,92.04
0.1982109546661377,92.04
0.22625701129436493,92.03
0.3840562105178833,92.03
0.23044686019420624,92.04
0.22467659413814545,92.04
0.21145980060100555,92.05
0.28612640500068665,92.05
0.19388380646705627,92.05
0.1589164286851883,92.06
0.150772362947464,92.06
0.3315512537956238,92.06
0.2642214894294739,92.06
0.29714536666870117,92.05
0.1510901302099228,92.06
0.23515214025974274,92.06
0.3167729079723358,92.06
0.44447648525238037,92.06
0.2938310205936432,92.05
0.24465930461883545,92.05
0.142319455742836,92.06
0.1477779746055603,92.06
0.15078052878379822,92.07
0.22273854911327362,92.06
0.1302749067544937,92.07
0.21829387545585632,92.07
0.205485999584198,92.07
0.2419571578502655,92.07
0.7696667909622192,92.05
0.36198690533638,92.05
0.4009750783443451,92.05
0.138661190867424,92.05
0.18543583154678345,92.05
0.3048359453678131,92.06
0.25085967779159546,92.06
0.2766765356063843,92.06
0.22071735560894012,92.06
0.2611501216888428,92.06
0.2977345883846283,92.05
0.17017881572246552,92.06
0.23205646872520447,92.06
0.21257522702217102,92.06
0.1904079020023346,92.06
0.23824194073677063,92.06
0.24319180846214294,92.06
0.17042385041713715,92.07
0.23723138868808746,92.07
0.21802937984466553,92.07
0.1994217038154602,92.07
0.18868328630924225,92.08
0.2658349275588989,92.08
0.12560585141181946,92.09
0.18934789299964905,92.09
0.13800543546676636,92.1
0.41587090492248535,92.09
0.21054603159427643,92.1
0.22360458970069885,92.1
0.17716677486896515,92.11
0.29292556643486023,92.11
0.484809547662735,92.1
0.32812225818634033,92.09
0.4166273772716522,92.09
0.2436387985944748,92.09
0.41194409132003784,92.09
0.17741750180721283,92.09
0.19122609496116638,92.09
0.26619312167167664,92.1
0.19418229162693024,92.1
0.14847198128700256,92.1
0.24594883620738983,92.1
0.3469606637954712,92.1
0.16354797780513763,92.1
0.24702849984169006,92.1
0.35311955213546753,92.1
0.18439753353595734,92.1
0.3728298246860504,92.09
0.2327505499124527,92.1
0.5947725176811218,92.09
0.5412911772727966,92.08
0.21217890083789825,92.09
0.18814919888973236,92.09
0.35388028621673584,92.09
0.23186945915222168,92.09
0.39007124304771423,92.09
0.3352327346801758,92.09
0.35172826051712036,92.08
0.273021936416626,92.08
0.3516085743904114,92.08
0.19420957565307617,92.08
0.37142252922058105,92.08
0.06291583180427551,92.09
0.16292999684810638,92.09
0.1155317947268486,92.1
0.11312954127788544,92.1
0.2868126332759857,92.1
0.08241411298513412,92.11
0.336296945810318,92.11
0.11186617612838745,92.11
0.29440081119537354,92.11
0.2951139211654663,92.11
0.2964960038661957,92.12
0.20527629554271698,92.12
0.1441981941461563,92.13
0.2958938777446747,92.12
0.16124610602855682,92.13
0.34386521577835083,92.13
0.33095812797546387,92.12
0.2660656273365021,92.13
0.3725001811981201,92.13
0.25248193740844727,92.13
0.0933993011713028,92.14
0.13736730813980103,92.15
0.12581902742385864,92.15
0.18445748090744019,92.15
0.3374515473842621,92.15
0.3773621916770935,92.15
0.2479463517665863,92.15
0.35919395089149475,92.14
0.31922680139541626,92.14
0.23774340748786926,92.14
0.22140979766845703,92.15
0.1235051229596138,92.15
0.10398422926664352,92.16
0.2995975613594055,92.16
0.4663410186767578,92.15
0.2548447847366333,92.15
0.339017778635025,92.15
0.2010326385498047,92.15
0.1336885392665863,92.15
0.42085886001586914,92.15
0.32167142629623413,92.15
0.2595146894454956,92.15
0.2529355585575104,92.15
0.2943430244922638,92.15
0.3632551431655884,92.14
0.22004278004169464,92.14
0.4243871569633484,92.14
0.42819586396217346,92.14
0.38162776827812195,92.13
0.35860830545425415,92.12
0.10660970211029053,92.13
0.0918094590306282,92.14
0.20235559344291687,92.14
0.08897322416305542,92.15
0.33964937925338745,92.15
0.09166358411312103,92.16
0.19196771085262299,92.16
0.18064257502555847,92.16
0.23961123824119568,92.15
0.12550470232963562,92.16
0.1741066575050354,92.16
0.19677038490772247,92.16
0.3651331067085266,92.16
0.2356494814157486,92.16
0.22062508761882782,92.16
0.34488704800605774,92.16
0.08707295358181,92.16
0.46252942085266113,92.15
0.11309539526700974,92.16
0.2740480899810791,92.16
0.20405878126621246,92.16
0.09227753430604935,92.17
0.2683523893356323,92.17
0.2992609739303589,92.16
0.13041113317012787,92.17
0.20463798940181732,92.17
0.08815840631723404,92.18
0.09443958103656769,92.19
0.15947113931179047,92.19
0.41054415702819824,92.18
0.1517319679260254,92.19
0.11377322673797607,92.19
0.1971569061279297,92.2
0.12716636061668396,92.2
0.21087945997714996,92.2
0.12321515381336212,92.21
0.0958029180765152,92.22
0.11833008378744125,92.22
0.3711017668247223,92.22
0.5134881734848022,92.21
0.3141691982746124,92.2
0.15314297378063202,92.21
0.32437044382095337,92.21
0.26348933577537537,92.2
0.13830402493476868,92.21
0.10413404554128647,92.22
0.2326219230890274,92.22
0.48136451840400696,92.21
0.5595382452011108,92.2
0.4287849962711334,92.2
0.2090226262807846,92.2
0.14397719502449036,92.21
0.19857215881347656,92.21
0.4979238510131836,92.21
0.1980099380016327,92.21
