total_loss,accuracy
0.40380358695983887,92.21
2.297698497772217,21.88
2.3107690811157227,14.06
2.3016319274902344,12.5
2.296649217605591,11.33
2.3000950813293457,12.19
2.2951300144195557,11.2
2.295788526535034,11.16
2.2809717655181885,11.72
2.2994959354400635,11.46
2.2949769496917725,10.63
2.292686939239502,10.51
2.3077657222747803,10.42
2.287125587463379,10.94
2.2927398681640625,11.38
2.2831766605377197,12.08
2.2709994316101074,12.79
2.271859645843506,13.42
2.2830569744110107,13.89
2.259849786758423,14.31
2.2704741954803467,14.69
2.2760276794433594,15.18
2.26432466506958,15.77
2.250161647796631,16.64
2.2503201961517334,17.38
2.2504372596740723,18.0
2.2325119972229004,18.81
2.235666275024414,19.62
2.246030807495117,19.98
2.2373733520507812,20.58
2.233513116836548,21.3
2.2096006870269775,21.88
2.2253146171569824,22.31
2.1988353729248047,22.96
2.194489002227783,23.58
2.204508066177368,24.15
2.2208151817321777,24.52
2.1786818504333496,25.13
2.1829042434692383,25.58
2.16813588142395,26.12
2.1819376945495605,26.41
2.1903505325317383,26.49
2.170182704925537,26.86
2.136533498764038,27.51
2.090970039367676,28.16
2.0775158405303955,28.92
2.102306365966797,29.38
2.123629570007324,29.82
2.088040590286255,30.4
2.077767848968506,30.87
2.0512256622314453,31.5
2.0452680587768555,32.08
2.0530147552490234,32.42
2.0149598121643066,33.14
2.0230891704559326,33.45
2.0192174911499023,33.95
2.0102198123931885,34.32
1.978534460067749,34.68
2.010955810546875,34.99
1.8957020044326782,35.59
1.9089879989624023,36.17
1.9254896640777588,36.58
1.9101530313491821,36.92
1.923807978630066,37.15
1.8605631589889526,37.52
1.854848861694336,37.86
1.8570772409439087,38.0
1.8428847789764404,38.36
1.6785969734191895,38.92
1.7823059558868408,39.33
1.6341098546981812,39.89
1.7326675653457642,40.27
1.7070273160934448,40.62
1.5843528509140015,41.18
1.6660900115966797,41.53
1.635960340499878,41.83
1.5638959407806396,42.13
1.538665533065796,42.55
1.6501331329345703,42.73
1.511865496635437,43.14
1.494863510131836,43.54
1.3557438850402832,43.94
1.4175808429718018,44.23
1.4323283433914185,44.48
1.3337022066116333,44.83
1.3290992975234985,45.18
1.2859373092651367,45.55
1.2807155847549438,45.89
1.1089189052581787,46.36
1.2776398658752441,46.59
1.2795813083648682,46.89
1.2048323154449463,47.2
1.1628026962280273,47.47
1.2560625076293945,47.68
1.0844016075134277,48.02
1.1208919286727905,48.24
1.122754454612732,48.42
1.0337311029434204,48.73
1.1036111116409302,48.96
1.1701029539108276,49.2
1.063509464263916,49.3
1.0823180675506592,49.55
1.0152093172073364,49.8
0.8730309009552002,50.14
0.842867374420166,50.41
0.8538345098495483,50.74
0.8954917192459106,51.0
0.8119943737983704,51.31
0.9371716976165771,51.53
0.856777012348175,51.82
0.7782280445098877,52.07
0.8073400855064392,52.31
0.7820568084716797,52.55
0.6792662739753723,52.82
0.9811640381813049,52.95
0.7505146265029907,53.18
0.8574344515800476,53.3
0.5660895705223083,53.63
0.8423975110054016,53.79
0.7383551597595215,54.03
0.9121785163879395,54.13
0.8071662187576294,54.34
0.5624831914901733,54.62
0.5727868676185608,54.9
0.5797833800315857,55.15
0.6916618943214417,55.37
0.5588737726211548,55.61
0.6041158437728882,55.84
0.5686677694320679,56.1
0.6062498688697815,56.32
0.6470471620559692,56.54
0.5420534014701843,56.81
0.5671337246894836,57.01
0.6619554758071899,57.17
0.5086053609848022,57.37
0.5308836698532104,57.58
0.540717601776123,57.79
0.620745062828064,57.95
0.6749139428138733,58.12
0.5253018140792847,58.32
0.6123077273368835,58.5
0.5162864923477173,58.71
0.48287463188171387,58.91
0.8143630027770996,59.05
0.5190356373786926,59.28
0.43228060007095337,59.47
0.6589215993881226,59.59
0.477615624666214,59.76
0.45926588773727417,59.95
0.4941483438014984,60.12
0.4241245985031128,60.29
0.371405690908432,60.46
0.4777612090110779,60.65
0.527689516544342,60.79
0.45996055006980896,60.99
0.4526098072528839,61.15
0.47514572739601135,61.31
0.6873704195022583,61.42
0.42227259278297424,61.61
0.47087419033050537,61.73
0.4469388425350189,61.9
0.6586513519287109,62.05
0.4864181876182556,62.22
0.4652630686759949,62.38
0.3391300439834595,62.56
0.4794071614742279,62.71
0.5479187965393066,62.86
0.260640025138855,63.04
0.6580200791358948,63.18
0.49764320254325867,63.31
0.3121209144592285,63.47
0.35362911224365234,63.62
0.45405149459838867,63.74
0.29068315029144287,63.92
0.4433889389038086,64.04
0.553520143032074,64.16
0.37229228019714355,64.29
0.3469037413597107,64.45
0.7556248307228088,64.54
0.56413334608078,64.66
0.2646300196647644,64.83
0.5494859218597412,64.93
0.4940398633480072,65.04
0.3278188407421112,65.17
0.5127458572387695,65.25
0.32229292392730713,65.39
0.298745334148407,65.52
0.29152369499206543,65.67
0.4278774559497833,65.77
0.49392983317375183,65.9
0.4543338418006897,66.02
0.5753339529037476,66.08
0.3846750855445862,66.21
0.4891076385974884,66.33
0.6570252180099487,66.41
0.6134631633758545,66.53
0.355713814496994,66.65
0.5605164766311646,66.74
0.3862433135509491,66.83
0.5565969347953796,66.9
0.48401880264282227,67.01
0.2785099744796753,67.14
0.2886635959148407,67.27
0.39701610803604126,67.38
0.5773346424102783,67.46
0.41051697731018066,67.58
0.49059948325157166,67.68
0.4844827651977539,67.78
0.2527967393398285,67.89
0.46291783452033997,67.99
0.5271378755569458,68.08
0.4563216269016266,68.17
0.34409099817276,68.27
0.3175981342792511,68.34
0.3985973596572876,68.44
0.5860424637794495,68.52
0.48952716588974,68.58
0.42521145939826965,68.65
0.36347129940986633,68.74
0.33284854888916016,68.83
0.3121790885925293,68.93
0.5086877346038818,69.0
0.5191341638565063,69.07
0.5415921807289124,69.14
0.4097613990306854,69.23
0.19968193769454956,69.35
0.5598884224891663,69.39
0.272138774394989,69.48
0.3201650083065033,69.59
0.47707751393318176,69.64
0.4226037263870239,69.7
0.3663681447505951,69.78
0.5519883632659912,69.85
0.3898911774158478,69.94
0.24893473088741302,70.05
0.34616321325302124,70.14
0.31136953830718994,70.23
0.4910862445831299,70.3
0.29075878858566284,70.39
0.34983208775520325,70.48
0.5419648885726929,70.53
0.40092602372169495,70.62
0.41215208172798157,70.68
0.6183359026908875,70.73
0.47395867109298706,70.79
0.34791964292526245,70.85
0.3891688287258148,70.93
0.5758183598518372,70.99
0.550354540348053,71.04
0.49852827191352844,71.09
0.3576788306236267,71.16
0.4298267364501953,71.24
0.2850848138332367,71.32
0.44906431436538696,71.38
0.32217907905578613,71.46
0.31468477845191956,71.54
0.4676750600337982,71.59
0.2847551703453064,71.67
0.2726011276245117,71.77
0.32934296131134033,71.83
0.3962756097316742,71.91
0.36841249465942383,71.96
0.4440666735172272,72.02
0.35422250628471375,72.09
0.3349604308605194,72.17
0.23315048217773438,72.25
0.8012177348136902,72.28
0.25930097699165344,72.35
0.3308746814727783,72.43
0.5236508846282959,72.47
0.3727664649486542,72.52
0.5778706073760986,72.56
0.328266441822052,72.62
0.25039276480674744,72.7
0.3555654287338257,72.75
0.22695033252239227,72.82
0.2752951383590698,72.88
0.3960021138191223,72.92
0.3795519173145294,72.98
0.4105660021305084,73.05
0.24128994345664978,73.11
0.3774451017379761,73.17
0.32826927304267883,73.22
0.32380443811416626,73.27
0.3897479176521301,73.33
0.3767439126968384,73.37
0.21790964901447296,73.43
0.345956027507782,73.48
0.7772812843322754,73.5
0.38756564259529114,73.54
0.455367773771286,73.59
0.3856062591075897,73.66
0.3899446725845337,73.71
0.4014686048030853,73.76
0.29496708512306213,73.81
0.5368229150772095,73.86
0.5235941410064697,73.9
0.3895018398761749,73.93
0.6492133140563965,73.95
0.41763365268707275,74.0
0.45878487825393677,74.05
0.2870120108127594,74.11
0.1707708090543747,74.18
0.48938557505607605,74.2
0.2078898847103119,74.25
0.2128818929195404,74.32
0.45385244488716125,74.35
0.3949942886829376,74.39
0.5405818223953247,74.42
0.31242185831069946,74.47
0.4307989776134491,74.5
0.2756032645702362,74.55
0.2679610550403595,74.61
0.35307085514068604,74.66
0.46406111121177673,74.69
0.46490412950515747,74.74
0.31766000390052795,74.79
0.2791708707809448,74.84
0.34415918588638306,74.89
0.41397616267204285,74.94
0.3216652572154999,74.98
0.31895649433135986,75.03
0.3007529675960541,75.08
0.32075631618499756,75.12
0.28324007987976074,75.17
0.3789549767971039,75.19
0.2945678234100342,75.24
0.6593062877655029,75.29
0.473887175321579,75.34
0.5673815608024597,75.38
0.2825603783130646,75.42
0.34129834175109863,75.46
0.619715690612793,75.49
0.39666205644607544,75.53
0.3326881527900696,75.58
0.3350383937358856,75.62
0.3552108407020569,75.65
0.5205773711204529,75.68
0.4736589193344116,75.71
0.3807012438774109,75.76
0.38103026151657104,75.8
0.49174049496650696,75.83
0.1423143744468689,75.9
0.286542147397995,75.95
0.5214884281158447,75.99
0.5041427612304688,76.02
0.7063978910446167,76.03
0.39744463562965393,76.06
0.3332790732383728,76.11
0.2634292244911194,76.16
0.41394367814064026,76.2
0.33335113525390625,76.24
0.44160622358322144,76.25
0.27265357971191406,76.3
0.27793291211128235,76.34
0.23638832569122314,76.4
0.3111448287963867,76.43
0.2298445850610733,76.48
0.3872121274471283,76.51
0.22704577445983887,76.56
0.4255306124687195,76.59
0.40064430236816406,76.64
0.33222708106040955,76.66
0.4708302915096283,76.7
0.5173132419586182,76.71
0.6163697838783264,76.73
0.30850252509117126,76.76
0.5293916463851929,76.79
0.3680817484855652,76.83
0.3993205428123474,76.87
0.5877981185913086,76.9
0.5742040276527405,76.92
0.2490684986114502,76.97
0.4222506582736969,76.99
0.5819392204284668,77.03
0.5941275358200073,77.03
0.3642411530017853,77.05
0.4195241332054138,77.09
0.3740849494934082,77.13
0.35165029764175415,77.16
0.14389589428901672,77.21
0.3853963017463684,77.24
0.28090131282806396,77.28
0.28815531730651855,77.32
0.3642299175262451,77.36
0.439111590385437,77.39
0.33481499552726746,77.4
0.3199473023414612,77.44
0.4472460448741913,77.47
0.5127037167549133,77.47
0.4614499807357788,77.5
0.5423310995101929,77.53
0.3481872081756592,77.56
0.274045467376709,77.59
0.3310594856739044,77.63
0.29241156578063965,77.66
0.2739295959472656,77.69
0.2867332100868225,77.73
0.4757523536682129,77.75
0.4218294024467468,77.78
0.3593045771121979,77.8
0.24961210787296295,77.85
0.4576960504055023,77.87
0.2924955189228058,77.9
0.44325000047683716,77.92
0.22362418472766876,77.96
0.2875843644142151,77.99
0.6543692350387573,78.01
0.3937939703464508,78.03
0.2784475088119507,78.07
0.7125027179718018,78.08
0.1932462900876999,78.12
0.3774380087852478,78.15
0.31458547711372375,78.19
0.26754021644592285,78.21
0.6086077690124512,78.23
0.31249961256980896,78.25
0.4566466510295868,78.28
0.2842724621295929,78.31
0.36434146761894226,78.33
0.3901442885398865,78.36
0.20514631271362305,78.39
0.41182780265808105,78.42
0.6111782789230347,78.42
0.4998575448989868,78.44
0.3710114061832428,78.46
0.32871395349502563,78.48
0.2365422397851944,78.52
0.33161699771881104,78.55
0.3217971920967102,78.57
0.18636876344680786,78.61
0.2668059468269348,78.65
0.4085386097431183,78.67
0.33829745650291443,78.7
0.2742851972579956,78.73
0.3207428753376007,78.76
0.14653250575065613,78.81
0.4327101409435272,78.84
0.20719014108181,78.87
0.5395455360412598,78.88
0.281962513923645,78.91
0.36268022656440735,78.93
0.44908058643341064,78.93
0.3761039674282074,78.95
0.293143630027771,78.98
0.24809329211711884,79.01
0.26758596301078796,79.03
0.33187049627304077,79.05
0.3749607801437378,79.07
0.2558545768260956,79.1
0.17580397427082062,79.13
0.27214500308036804,79.16
0.3713299036026001,79.18
0.38887208700180054,79.2
0.40368881821632385,79.23
0.15055543184280396,79.26
0.33183932304382324,79.29
0.191559299826622,79.33
0.42744049429893494,79.36
0.27985668182373047,79.38
0.30950066447257996,79.4
0.3457750976085663,79.43
0.26628196239471436,79.45
0.43210139870643616,79.46
0.35000014305114746,79.49
0.26387882232666016,79.52
0.5803385376930237,79.53
0.4375431537628174,79.54
0.3364194631576538,79.57
0.35522472858428955,79.59
0.21659527719020844,79.62
0.4038737416267395,79.63
0.30273449420928955,79.65
0.2787474989891052,79.68
0.3782750964164734,79.69
0.5358153581619263,79.7
0.18819674849510193,79.73
0.4431368410587311,79.74
0.26180487871170044,79.76
0.20142948627471924,79.79
0.24738247692584991,79.82
0.536226749420166,79.83
0.1748383790254593,79.87
0.5822968482971191,79.88
0.23578132688999176,79.91
0.2371782660484314,79.94
0.28152891993522644,79.95
0.46366092562675476,79.96
0.4974062740802765,79.97
0.3938656151294708,79.98
0.28008124232292175,80.0
0.27642765641212463,80.03
0.37210261821746826,80.04
0.3170788884162903,80.06
0.19000032544136047,80.09
0.34058892726898193,80.11
0.3530530035495758,80.13
0.14037343859672546,80.16
0.2602553963661194,80.18
0.4385962188243866,80.19
0.2705110013484955,80.21
0.2945566773414612,80.24
0.4344221353530884,80.26
0.32466280460357666,80.28
0.22117073833942413,80.3
0.43909454345703125,80.32
0.23174580931663513,80.34
0.19731399416923523,80.37
0.286302387714386,80.39
0.22943636775016785,80.42
0.19585883617401123,80.44
0.5237082839012146,80.46
0.22457857429981232,80.49
0.3804936707019806,80.5
0.20179912447929382,80.52
0.33999040722846985,80.55
0.1951790153980255,80.57
0.5295852422714233,80.58
0.18780431151390076,80.61
0.4231283962726593,80.62
0.19756686687469482,80.65
0.27865108847618103,80.67
0.2815732955932617,80.69
0.25502830743789673,80.71
0.2360985428094864,80.73
0.20653808116912842,80.75
0.540576696395874,80.75
0.3059719502925873,80.77
0.22139781713485718,80.8
0.3566841781139374,80.82
0.33059507608413696,80.84
0.5707799196243286,80.84
0.17181552946567535,80.86
0.14243699610233307,80.89
0.1467687338590622,80.92
0.1777440309524536,80.95
0.38154536485671997,80.96
0.3612196147441864,80.98
0.5723357796669006,80.99
0.3679320812225342,81.01
0.1984661966562271,81.03
0.23542767763137817,81.04
0.3495734632015228,81.07
0.36360955238342285,81.07
0.5053988099098206,81.08
0.3337765336036682,81.09
0.3956514298915863,81.12
0.6045401096343994,81.12
0.35808566212654114,81.13
0.5337967276573181,81.14
0.2845878005027771,81.16
0.24003258347511292,81.17
0.29810601472854614,81.19
0.19514083862304688,81.22
0.32661256194114685,81.24
0.5927155017852783,81.25
0.2929533123970032,81.27
0.32524439692497253,81.29
0.4861898720264435,81.3
0.6907707452774048,81.32
0.22065412998199463,81.34
0.21826013922691345,81.36
0.24180345237255096,81.39
0.41737067699432373,81.41
0.24996764957904816,81.42
0.3822461664676666,81.44
0.45054614543914795,81.45
0.4540484845638275,81.47
0.34276413917541504,81.48
0.36349305510520935,81.5
0.5813080668449402,81.52
0.4436320662498474,81.54
0.3258582651615143,81.55
0.213349387049675,81.57
0.35382720828056335,81.59
0.1666078418493271,81.61
0.24184074997901917,81.63
0.2741908133029938,81.65
0.39066028594970703,81.67
0.43644240498542786,81.68
0.34390655159950256,81.7
0.29415521025657654,81.72
0.20971497893333435,81.74
0.23050202429294586,81.76
0.3155735433101654,81.79
0.31129464507102966,81.8
0.26466864347457886,81.83
0.24395014345645905,81.84
0.3403463065624237,81.85
0.40031516551971436,81.86
0.16807179152965546,81.88
0.35423606634140015,81.89
0.36123618483543396,81.9
0.16464394330978394,81.93
0.19522272050380707,81.94
0.27924636006355286,81.95
0.1618223935365677,81.98
0.5531787276268005,81.98
0.49179574847221375,81.99
0.2740349769592285,82.01
0.43960660696029663,82.02
0.2463943213224411,82.03
0.3495234549045563,82.04
0.31968656182289124,82.05
0.20577716827392578,82.08
0.4371429681777954,82.09
0.2481193244457245,82.11
0.4986378848552704,82.1
0.40817275643348694,82.12
0.3118651211261749,82.14
0.30080270767211914,82.15
0.2615750730037689,82.17
0.15265388786792755,82.19
0.35749125480651855,82.2
0.3427113890647888,82.2
0.3014521300792694,82.22
0.30392885208129883,82.23
0.5290067791938782,82.24
0.16523389518260956,82.26
0.22957906126976013,82.27
0.2222028523683548,82.3
0.3949469029903412,82.31
0.25110259652137756,82.33
0.26861515641212463,82.34
0.37827256321907043,82.35
0.684455156326294,82.35
0.37145838141441345,82.36
0.13132856786251068,82.38
0.24033336341381073,82.39
0.2081550508737564,82.41
0.30389416217803955,82.42
0.4334286153316498,82.42
0.20336323976516724,82.45
0.22393035888671875,82.46
0.36976534128189087,82.47
0.38119328022003174,82.48
0.3139893412590027,82.5
0.32032710313796997,82.51
0.5518348813056946,82.51
0.4614449739456177,82.53
0.3398727476596832,82.54
0.20014820992946625,82.55
0.23969557881355286,82.57
0.24066436290740967,82.59
0.17897950112819672,82.61
0.3101934790611267,82.62
0.1854688823223114,82.64
0.46080538630485535,82.64
0.306214839220047,82.66
0.25253522396087646,82.67
0.34478560090065,82.68
0.497435986995697,82.68
0.1767948865890503,82.7
0.4444313943386078,82.71
0.3078494071960449,82.73
0.1289442777633667,82.75
0.24251380562782288,82.76
0.5301644802093506,82.78
0.33935546875,82.8
0.30356666445732117,82.81
0.18804459273815155,82.83
0.3811543881893158,82.84
0.30668893456459045,82.85
0.36050277948379517,82.86
0.2990797162055969,82.87
0.2919412851333618,82.88
0.2541969120502472,82.89
0.44226714968681335,82.9
0.4088585674762726,82.92
0.21787472069263458,82.93
0.42440539598464966,82.93
0.32581591606140137,82.94
0.37391453981399536,82.95
0.30706778168678284,82.96
0.3149844706058502,82.97
0.18953487277030945,82.99
0.6421471238136292,83.0
0.3580479919910431,83.01
0.3363344669342041,83.02
0.30360040068626404,83.03
0.3732419013977051,83.03
0.403473824262619,83.04
0.2765476107597351,83.05
0.2676980197429657,83.06
0.26726868748664856,83.07
0.17087402939796448,83.09
0.2908375561237335,83.1
0.18280072510242462,83.12
0.5531160831451416,83.13
0.1893080621957779,83.14
0.3229815363883972,83.15
0.10178747773170471,83.17
0.2787426710128784,83.18
0.3808121681213379,83.19
0.21694599092006683,83.2
0.33266550302505493,83.21
0.1886339783668518,83.23
0.2896532118320465,83.24
0.3314450979232788,83.25
0.1923447698354721,83.27
0.20469151437282562,83.28
0.307190865278244,83.29
0.3707424998283386,83.3
0.31159624457359314,83.31
0.37466615438461304,83.32
0.4207385778427124,83.33
0.17941752076148987,83.35
0.34509676694869995,83.35
0.19095122814178467,83.37
0.34839531779289246,83.38
0.3958982229232788,83.39
0.33865541219711304,83.4
0.3324347734451294,83.42
0.36458542943000793,83.42
0.24355892837047577,83.43
0.2028139978647232,83.44
0.21814891695976257,83.45
0.17770305275917053,83.47
0.30515405535697937,83.48
0.324020653963089,83.49
0.17892920970916748,83.51
0.39422208070755005,83.52
0.22328154742717743,83.53
0.5012122392654419,83.54
0.28873181343078613,83.54
0.32460904121398926,83.55
0.22150680422782898,83.56
0.22218799591064453,83.58
0.48340848088264465,83.59
0.390936017036438,83.59
0.5064087510108948,83.59
0.30463099479675293,83.6
0.30305320024490356,83.61
0.5782012343406677,83.61
0.21364498138427734,83.62
0.4081532955169678,83.63
0.2924252450466156,83.64
0.10666081309318542,83.66
0.2590286135673523,83.67
0.2098953276872635,83.69
0.4433254301548004,83.7
0.23290857672691345,83.71
0.20204703509807587,83.72
0.1960243582725525,83.74
0.23123051226139069,83.75
0.23379787802696228,83.77
0.32267507910728455,83.78
0.3748215138912201,83.79
0.15792709589004517,83.8
0.38359710574150085,83.81
0.3357676565647125,83.82
0.601750373840332,83.81
0.12745343148708344,83.83
0.272774875164032,83.84
0.2884787619113922,83.85
0.27955037355422974,83.86
0.1553729623556137,83.87
0.269550621509552,83.88
0.27022725343704224,83.89
0.2624044418334961,83.9
0.18600614368915558,83.92
0.3575262427330017,83.93
0.1188640147447586,83.94
0.4340546727180481,83.94
0.1424449235200882,83.96
0.4352392852306366,83.96
0.1937001496553421,83.97
0.6215379238128662,83.97
0.2127595841884613,83.98
0.4308842718601227,83.99
0.2706877291202545,84.0
0.21154934167861938,84.01
0.3199256956577301,84.02
0.3712542653083801,84.03
0.31827312707901,84.04
0.18307501077651978,84.06
0.43228328227996826,84.06
0.3002754747867584,84.07
0.3350500166416168,84.08
0.21457113325595856,84.08
0.20889662206172943,84.1
0.22270168364048004,84.11
0.21373184025287628,84.11
0.2770029604434967,93.75
0.29644882678985596,92.19
0.29108232259750366,91.67
