total_loss,accuracy
0.542987048625946,89.84
0.41563498973846436,89.69
0.22347429394721985,90.62
0.43530648946762085,90.62
0.2355876863002777,91.02
0.30129703879356384,90.8
0.2060021311044693,91.09
0.25598832964897156,91.05
0.37601909041404724,91.02
0.2669527530670166,91.23
0.31670403480529785,91.29
0.40621182322502136,91.15
0.4308037757873535,90.72
0.2512708902359009,90.72
0.2554512321949005,90.62
0.5023914575576782,90.54
0.21464428305625916,90.62
0.4028705954551697,90.25
0.15909560024738312,90.41
0.1271897554397583,90.62
0.27284279465675354,90.56
0.28909334540367126,90.62
0.16691939532756805,90.81
0.34181544184684753,90.8
0.2931823134422302,90.9
0.38367974758148193,90.73
0.5871658325195312,90.68
0.1582249402999878,90.83
0.4133364260196686,90.77
0.30654338002204895,90.77
0.3212290108203888,90.85
0.40251076221466064,90.62
0.34774112701416016,90.58
0.3494895100593567,90.5
0.3084524869918823,90.54
0.31584128737449646,90.62
0.18129897117614746,90.78
0.4086827337741852,90.7
0.3825187683105469,90.66
0.23432211577892303,90.66
0.25034815073013306,90.7
0.19431188702583313,90.69
0.21709755063056946,90.73
0.31895333528518677,90.79
0.3315366506576538,90.79
0.37544912099838257,90.78
0.2668907046318054,90.91
0.33193641901016235,90.87
0.2227247953414917,90.96
0.2307572066783905,91.01
0.31465330719947815,91.0
0.31704479455947876,90.97
0.23017269372940063,90.96
0.46225109696388245,90.84
0.6060808897018433,90.71
0.3428373336791992,90.7
0.19013458490371704,90.81
0.32095867395401,90.83
0.30325883626937866,90.8
0.24703556299209595,90.82
0.25504422187805176,90.87
0.34035634994506836,90.79
0.2710809111595154,90.81
0.2480546534061432,90.81
0.24617618322372437,90.81
0.3599057197570801,90.76
0.120845265686512,90.89
0.29899388551712036,90.89
0.33260294795036316,90.93
0.2504563331604004,90.95
0.31766027212142944,90.9
0.20604325830936432,90.96
0.29157063364982605,90.97
0.23093056678771973,90.99
0.33573731780052185,90.99
0.24250197410583496,91.02
0.29446280002593994,91.05
0.14043450355529785,91.09
0.38034963607788086,91.08
0.3150371313095093,91.11
0.18730692565441132,91.16
0.14103637635707855,91.23
0.17231105268001556,91.32
0.17845773696899414,91.36
0.10156287997961044,91.44
0.16671185195446014,91.49
0.38293778896331787,91.53
0.2270049750804901,91.55
0.17590078711509705,91.58
0.24478012323379517,91.62
0.25485971570014954,91.64
0.228885218501091,91.68
0.26777151226997375,91.67
0.21323943138122559,91.69
0.2571824789047241,91.68
0.4273144006729126,91.65
0.2970075309276581,91.64
0.3405719995498657,91.63
0.31888142228126526,91.64
0.18897724151611328,91.66
0.27626168727874756,91.68
0.29562467336654663,91.67
0.3110143840312958,91.7
0.2861507833003998,91.71
0.26412349939346313,91.71
0.2730996012687683,91.71
0.29178163409233093,91.7
0.35857027769088745,91.71
0.31670406460762024,91.69
0.2302265167236328,91.69
0.31094542145729065,91.71
0.11396601796150208,91.78
0.4243312478065491,91.69
0.2126951366662979,91.72
0.3649219572544098,91.7
0.2392691820859909,91.73
0.5881593823432922,91.69
0.32954519987106323,91.67
0.09733790904283524,91.74
0.16564738750457764,91.78
0.13577085733413696,91.82
0.21946169435977936,91.85
0.16210602223873138,91.87
0.3858698308467865,91.87
0.24515755474567413,91.89
0.35554414987564087,91.87
0.28602826595306396,91.85
0.23913785815238953,91.87
0.21850945055484772,91.88
0.4599444270133972,91.84
0.2654220461845398,91.81
0.18925955891609192,91.81
0.23121140897274017,91.82
0.2835608422756195,91.81
0.46879687905311584,91.77
0.3656154274940491,91.76
0.30879032611846924,91.75
0.3047495186328888,91.77
0.2667301297187805,91.75
0.40991687774658203,91.73
0.3500633239746094,91.75
0.15020182728767395,91.78
0.3304535150527954,91.78
0.2545384466648102,91.78
0.21015648543834686,91.8
0.15654201805591583,91.82
0.2165074497461319,91.82
0.1450967937707901,91.86
0.33227312564849854,91.85
0.22709912061691284,91.86
0.3091120421886444,91.86
0.2916301190853119,91.84
0.3277641236782074,91.83
0.40166229009628296,91.8
0.14045655727386475,91.81
0.22795487940311432,91.8
0.20112375915050507,91.82
0.4340982139110565,91.81
0.3190915286540985,91.79
0.24860209226608276,91.79
0.15898139774799347,91.81
0.20973517000675201,91.81
0.3277815580368042,91.81
0.1694575846195221,91.83
0.48606112599372864,91.83
0.3054938018321991,91.84
0.16969536244869232,91.86
0.16066716611385345,91.89
0.20414391160011292,91.88
0.18154595792293549,91.92
0.3228740692138672,91.91
0.30290693044662476,91.9
0.2852613031864166,91.9
0.17073579132556915,91.92
0.5479100346565247,91.88
0.4527053236961365,91.84
0.09352616220712662,91.87
0.2330688089132309,91.87
0.33592236042022705,91.85
0.15047696232795715,91.87
0.35698267817497253,91.84
0.14394883811473846,91.85
0.1872355043888092,91.87
0.17339710891246796,91.9
0.3314470648765564,91.89
0.32505926489830017,91.89
0.2852112054824829,91.89
0.34646204113960266,91.86
0.2971342206001282,91.87
0.3590703308582306,91.86
0.44839003682136536,91.87
0.45381084084510803,91.85
0.1957448422908783,91.87
0.44192320108413696,91.85
0.220230370759964,91.86
0.37714090943336487,91.83
0.30646997690200806,91.82
0.1656123250722885,91.85
0.1305633783340454,91.87
0.2454705834388733,91.87
0.3277379870414734,91.87
0.3144148290157318,91.87
0.3600353002548218,91.88
0.22226639091968536,91.89
0.10283946990966797,91.92
0.297844797372818,91.92
0.3520238399505615,91.91
0.27903732657432556,91.91
0.1620420515537262,91.91
0.13240280747413635,91.94
0.23189637064933777,91.94
0.47023484110832214,91.93
0.2910274565219879,91.91
0.2551102340221405,91.91
0.21219980716705322,91.92
0.19742241501808167,91.94
0.1769770085811615,91.94
0.41083505749702454,91.93
0.2666669487953186,91.93
0.34627288579940796,91.9
0.2834242582321167,91.9
0.10257226228713989,91.93
0.3737436532974243,91.9
0.17205537855625153,91.92
0.19514188170433044,91.93
0.3184022605419159,91.89
0.19471126794815063,91.9
0.21591432392597198,91.92
0.3359113335609436,91.92
0.2819550633430481,91.93
0.15184824168682098,91.95
0.21119952201843262,91.95
0.2026015669107437,91.96
0.2577512860298157,91.96
0.1330149918794632,91.98
0.19712045788764954,91.99
0.34956344962120056,91.98
0.2297692596912384,91.99
0.23853273689746857,91.99
0.36886900663375854,91.98
0.25711455941200256,91.96
0.21924500167369843,91.98
0.32394376397132874,91.97
0.31351879239082336,91.96
0.49154889583587646,91.94
0.3169530928134918,91.93
0.28242039680480957,91.93
0.26475778222084045,91.93
0.17905332148075104,91.96
0.34788820147514343,91.96
0.20694558322429657,91.97
0.24232274293899536,91.96
0.3969012498855591,91.95
0.20495061576366425,91.96
0.20812082290649414,91.98
0.20180076360702515,91.98
0.3667340576648712,91.97
0.16761000454425812,91.98
0.3429329991340637,91.98
0.22370828688144684,91.98
0.22007624804973602,91.98
0.15188029408454895,91.99
0.6175200939178467,91.97
0.2289714366197586,91.97
0.17702369391918182,91.98
0.3762182593345642,91.97
0.2704131305217743,91.97
0.39691197872161865,91.96
0.1949484497308731,91.97
0.18834584951400757,91.98
0.20678159594535828,91.98
0.13255493342876434,92.0
0.20953665673732758,92.0
0.3094521462917328,91.99
0.24808186292648315,92.0
0.2661687433719635,92.01
0.15209908783435822,92.01
0.30633118748664856,92.02
0.21293720602989197,92.03
0.22034189105033875,92.03
0.20779725909233093,92.03
0.2590447664260864,92.02
0.17837022244930267,92.03
0.25766852498054504,92.03
0.5823901295661926,91.99
0.30131733417510986,91.98
0.28159457445144653,91.98
0.2815115749835968,91.99
0.3336307108402252,92.0
0.24433286488056183,92.01
0.1884494572877884,92.02
0.3560142517089844,92.02
0.2889167070388794,92.02
0.2881040871143341,92.01
0.4346812963485718,92.0
0.3624715805053711,91.99
0.3269985616207123,92.0
0.15183228254318237,92.0
0.13898934423923492,92.0
0.3339218497276306,92.0
0.13904520869255066,92.02
0.11635548621416092,92.03
0.4351854920387268,91.99
0.29006868600845337,91.98
0.366413950920105,91.97
0.2343594878911972,91.97
0.2936190366744995,91.95
0.17010681331157684,91.96
0.13572360575199127,91.98
0.22670571506023407,91.98
0.3627607524394989,91.98
0.3847583532333374,91.98
0.21381743252277374,91.98
0.1994820535182953,91.99
0.25639912486076355,91.98
0.24580980837345123,91.98
0.21013467013835907,91.98
0.19808480143547058,91.99
0.1905013620853424,92.0
0.18719246983528137,92.01
0.1822996437549591,92.02
0.2543637752532959,92.03
0.23132339119911194,92.04
0.5115574598312378,92.04
0.3593173623085022,92.04
0.47249841690063477,92.03
0.14713391661643982,92.03
0.25879228115081787,92.04
0.4801574647426605,92.03
0.28911858797073364,92.02
0.20213663578033447,92.01
0.2176700383424759,92.02
0.24815647304058075,92.02
0.3729826807975769,92.01
0.2544616162776947,92.01
0.2846775949001312,92.01
0.2621546685695648,92.02
0.3834599554538727,92.0
0.09777834266424179,92.03
0.23091942071914673,92.02
0.3703222870826721,92.02
0.30257338285446167,92.01
0.5030198693275452,91.99
0.2850789725780487,91.98
0.24330449104309082,91.99
0.17355024814605713,92.0
0.24448172748088837,92.01
0.23135823011398315,92.01
0.2483900785446167,92.01
0.18660251796245575,92.01
0.16485890746116638,92.02
0.18765652179718018,92.03
0.18034589290618896,92.04
0.1589905172586441,92.06
0.26028957962989807,92.05
0.19668017327785492,92.06
0.29876986145973206,92.07
0.2595825493335724,92.07
0.21840336918830872,92.07
0.34399062395095825,92.07
0.2923854887485504,92.06
0.45968562364578247,92.04
0.1808205097913742,92.05
0.472651869058609,92.04
0.2674446702003479,92.04
0.2932726740837097,92.04
0.46295663714408875,92.03
0.4104101359844208,92.03
0.1432381570339203,92.05
0.2639307975769043,92.05
0.4378296434879303,92.05
0.3796704113483429,92.04
0.25517764687538147,92.04
0.34155571460723877,92.04
0.2566789388656616,92.06
0.2778061628341675,92.06
0.07680302113294601,92.08
0.35740312933921814,92.07
0.2008691132068634,92.08
0.20386020839214325,92.08
0.26181289553642273,92.08
0.26891472935676575,92.07
0.2223687767982483,92.07
0.18280081450939178,92.08
0.3435170650482178,92.08
0.3442609906196594,92.07
0.39399921894073486,92.07
0.3627719581127167,92.06
0.20906387269496918,92.06
0.19584684073925018,92.06
0.23330765962600708,92.07
0.2268381416797638,92.08
0.17971265316009521,92.08
0.2250266969203949,92.09
0.31627991795539856,92.09
0.3063218593597412,92.09
0.21120324730873108,92.1
0.16717621684074402,92.11
0.32534170150756836,92.1
0.15457406640052795,92.11
0.32852354645729065,92.11
0.14618133008480072,92.13
0.21558551490306854,92.13
0.5247752666473389,92.12
0.25637903809547424,92.11
0.2111971378326416,92.12
0.5362192392349243,92.12
0.1390339434146881,92.13
0.2849847972393036,92.13
0.17362463474273682,92.13
0.2029632180929184,92.13
0.418377161026001,92.12
0.18150559067726135,92.13
0.34794700145721436,92.12
0.1665756106376648,92.12
0.28115805983543396,92.12
0.3242245614528656,92.12
0.1230124980211258,92.13
0.25297194719314575,92.14
0.4797772765159607,92.12
0.36065685749053955,92.12
0.2506425082683563,92.12
0.2001919448375702,92.12
0.1453973650932312,92.13
0.25564318895339966,92.13
0.22653540968894958,92.12
0.13947683572769165,92.13
0.17248548567295074,92.13
0.302328884601593,92.13
0.2377898395061493,92.13
0.1671309620141983,92.15
0.22026272118091583,92.15
0.08531080186367035,92.16
0.36684650182724,92.17
0.12946105003356934,92.18
0.4302952289581299,92.18
0.18132242560386658,92.18
0.24500441551208496,92.18
0.3564470708370209,92.16
0.3104022443294525,92.16
0.21797709167003632,92.16
0.17827703058719635,92.16
0.15670040249824524,92.17
0.2132907658815384,92.16
0.25391533970832825,92.17
0.15058854222297668,92.17
0.09778563678264618,92.18
0.18996822834014893,92.19
0.2999669015407562,92.19
0.2261107712984085,92.19
0.30418941378593445,92.19
0.08850382268428802,92.2
0.22066046297550201,92.2
0.10838189721107483,92.22
0.27057528495788574,92.22
0.22214554250240326,92.23
0.18442846834659576,92.23
0.3164198696613312,92.22
0.17095372080802917,92.23
0.28263986110687256,92.22
0.22656692564487457,92.23
0.16465994715690613,92.23
0.41486242413520813,92.23
0.2828677296638489,92.22
0.2537189722061157,92.22
0.22398176789283752,92.23
0.1395183801651001,92.24
0.27701449394226074,92.24
0.21367879211902618,92.25
0.15973062813282013,92.26
0.2530595064163208,92.26
0.4112318754196167,92.24
0.1271815448999405,92.25
0.3322637379169464,92.24
0.1945725679397583,92.25
0.15226301550865173,92.26
0.1564512401819229,92.26
0.4742354154586792,92.26
0.10430291295051575,92.27
0.43903082609176636,92.27
0.17462514340877533,92.28
0.17505019903182983,92.28
0.13384351134300232,92.29
0.3311484754085541,92.27
0.37134113907814026,92.26
0.2352677583694458,92.25
0.17031964659690857,92.26
0.22594012320041656,92.26
0.24804921448230743,92.26
0.1955992728471756,92.27
0.1004432812333107,92.28
0.22604170441627502,92.28
0.2448209822177887,92.27
0.10627295076847076,92.28
0.17715348303318024,92.29
0.2753470242023468,92.28
0.1903054118156433,92.29
0.2176286280155182,92.29
0.3488789200782776,92.29
0.1832849681377411,92.29
0.1565866321325302,92.3
0.31249743700027466,92.3
0.16883017122745514,92.3
0.10508837550878525,92.31
0.17323875427246094,92.31
0.1337747424840927,92.32
0.1352127343416214,92.32
0.4256901144981384,92.32
0.14988799393177032,92.33
0.25131887197494507,92.33
0.12296859920024872,92.33
0.22991421818733215,92.34
0.10042610764503479,92.35
0.4015733301639557,92.33
0.106936976313591,92.34
0.30678319931030273,92.34
0.1136678159236908,92.34
0.2310098558664322,92.35
0.1889561116695404,92.35
0.1577712595462799,92.36
0.17488817870616913,92.36
0.1491238921880722,92.36
0.4231308698654175,92.35
0.24530784785747528,92.35
0.14703182876110077,92.36
0.25918272137641907,92.37
0.264218270778656,92.37
0.43010425567626953,92.36
0.11213219165802002,92.37
0.06669347733259201,92.39
0.07961815595626831,92.4
0.09029091894626617,92.4
0.2959888279438019,92.41
0.2522900104522705,92.41
0.45773860812187195,92.4
0.297204852104187,92.4
0.12329412996768951,92.4
0.16874368488788605,92.41
0.2175912708044052,92.41
0.27405405044555664,92.4
0.3470306396484375,92.39
0.21749401092529297,92.39
0.30804353952407837,92.4
0.38791096210479736,92.39
0.2566366195678711,92.39
0.3555909991264343,92.38
0.2077447921037674,92.37
0.16218194365501404,92.38
0.24000364542007446,92.38
0.12639088928699493,92.39
0.20977380871772766,92.39
0.4157416522502899,92.38
0.2081206887960434,92.38
0.24599885940551758,92.39
0.2960038185119629,92.39
0.5365170240402222,92.38
0.13990327715873718,92.39
0.1602650284767151,92.39
0.17755067348480225,92.4
0.3063974678516388,92.4
0.17382456362247467,92.4
0.26050084829330444,92.41
0.31422027945518494,92.4
0.3034639060497284,92.4
0.23401348292827606,92.4
0.28644365072250366,92.4
0.46788352727890015,92.4
0.37375408411026,92.41
0.19154900312423706,92.41
0.16163136065006256,92.42
0.2555086016654968,92.42
0.10378064960241318,92.43
0.1896437257528305,92.43
0.23730234801769257,92.44
0.29952818155288696,92.44
0.2740586996078491,92.44
0.23567600548267365,92.44
0.1801861822605133,92.45
0.1177460253238678,92.45
0.17141181230545044,92.46
0.22892488539218903,92.47
0.24186551570892334,92.47
0.21327820420265198,92.47
0.1889694482088089,92.48
0.25026416778564453,92.47
0.26838693022727966,92.47
0.09320835769176483,92.48
0.26561829447746277,92.48
0.26874107122421265,92.48
0.09664420038461685,92.48
0.11883965134620667,92.49
0.14873644709587097,92.5
0.10931579768657684,92.5
0.4617987871170044,92.5
0.3770410418510437,92.5
0.2056766003370285,92.5
0.3232668936252594,92.49
0.17839105427265167,92.5
0.23333945870399475,92.5
0.22518903017044067,92.5
0.1756076067686081,92.5
0.3223797380924225,92.5
0.16927899420261383,92.5
0.29467928409576416,92.5
0.2684476971626282,92.5
0.2519508898258209,92.5
0.21233393251895905,92.5
0.18734174966812134,92.5
0.08326172083616257,92.51
0.20422391593456268,92.51
0.213986337184906,92.51
0.20588816702365875,92.51
0.17868255078792572,92.52
0.4165024757385254,92.51
0.07915070652961731,92.52
0.15199825167655945,92.53
0.1701078712940216,92.54
0.27167844772338867,92.53
0.15570372343063354,92.54
0.14766453206539154,92.54
0.2382105439901352,92.54
0.5133786797523499,92.53
0.265742689371109,92.53
0.09864780306816101,92.54
0.11876974254846573,92.55
0.1491803079843521,92.55
0.17754670977592468,92.55
0.3021308183670044,92.55
0.1433989554643631,92.55
0.1432783603668213,92.56
0.26492536067962646,92.56
0.27643871307373047,92.57
0.21840253472328186,92.57
0.22757869958877563,92.58
0.44384074211120605,92.57
0.33102530241012573,92.57
0.28751233220100403,92.57
0.11966986954212189,92.58
0.13994093239307404,92.59
0.1885816603899002,92.59
0.11207065731287003,92.6
0.25628405809402466,92.6
0.11678529530763626,92.6
0.28317567706108093,92.6
0.2003229409456253,92.6
0.1672709584236145,92.61
0.23349736630916595,92.61
0.3436969220638275,92.6
0.12780116498470306,92.6
0.2883116900920868,92.6
0.16880282759666443,92.61
0.07626628130674362,92.62
0.14009056985378265,92.62
0.43144550919532776,92.63
0.2222655713558197,92.63
0.21369634568691254,92.63
0.10857219994068146,92.64
0.30569973587989807,92.63
0.19678980112075806,92.63
0.2072458565235138,92.64
0.1897313892841339,92.64
0.19355201721191406,92.64
0.19483278691768646,92.64
0.3248952627182007,92.64
0.2916775047779083,92.64
0.14954307675361633,92.65
0.26396995782852173,92.64
0.23801065981388092,92.65
0.2772723138332367,92.65
0.2379608154296875,92.64
0.22685012221336365,92.65
0.11628492921590805,92.66
0.5148367285728455,92.65
0.2555099427700043,92.65
0.2468872368335724,92.65
0.17938615381717682,92.65
0.24565286934375763,92.65
0.3321053981781006,92.65
0.1839747130870819,92.65
0.22129781544208527,92.65
0.21153397858142853,92.65
0.09752192348241806,92.66
0.22472268342971802,92.66
0.11613702774047852,92.67
0.33663293719291687,92.66
0.11030271649360657,92.66
0.2145424336194992,92.66
0.07727257907390594,92.67
0.20094861090183258,92.67
0.23353998363018036,92.67
0.16072814166545868,92.67
0.2771155536174774,92.67
0.12527969479560852,92.67
0.1673388034105301,92.68
0.19780193269252777,92.68
0.12632521986961365,92.69
0.12561003863811493,92.7
0.20434735715389252,92.7
0.30685874819755554,92.7
0.21579237282276154,92.7
0.2648126184940338,92.7
0.3087994456291199,92.7
0.11875420808792114,92.7
0.2348368614912033,92.7
0.132017120718956,92.7
0.23183684051036835,92.7
0.29874202609062195,92.71
0.21040166914463043,92.71
0.24357812106609344,92.71
0.2672729194164276,92.71
0.1246773824095726,92.71
0.145740807056427,92.72
0.11755894124507904,92.72
0.11009768396615982,92.73
0.16142332553863525,92.73
0.22445136308670044,92.74
0.13390877842903137,92.74
0.26990827918052673,92.74
0.1332312822341919,92.74
0.32603690028190613,92.74
0.18730175495147705,92.74
0.20470862090587616,92.74
0.16510522365570068,92.74
0.15197129547595978,92.75
0.33866965770721436,92.75
0.2712768316268921,92.74
0.31905630230903625,92.74
0.20008164644241333,92.74
0.1871688961982727,92.74
0.4236191213130951,92.74
0.11912965774536133,92.75
0.3092050552368164,92.74
0.18012727797031403,92.74
0.07509468495845795,92.75
0.21888400614261627,92.75
0.19833829998970032,92.76
0.30372655391693115,92.76
0.13567744195461273,92.76
0.12611471116542816,92.77
0.1249811053276062,92.77
0.18183960020542145,92.77
0.13312089443206787,92.78
0.207037553191185,92.78
0.2734704911708832,92.78
0.1524055153131485,92.78
0.2871246933937073,92.78
0.2250434309244156,92.78
0.47441402077674866,92.77
0.07713374495506287,92.78
0.14970892667770386,92.78
0.20214557647705078,92.78
0.18987534940242767,92.78
0.0904160737991333,92.79
0.18573205173015594,92.79
0.19541987776756287,92.79
0.179666206240654,92.79
0.09969554841518402,92.8
0.243718683719635,92.8
0.06956689804792404,92.8
0.308607280254364,92.8
0.08187285810709,92.81
0.2870587110519409,92.8
0.13429182767868042,92.81
0.4384326636791229,92.8
0.12377630174160004,92.8
0.3169119656085968,92.8
0.18670397996902466,92.81
0.14547818899154663,92.81
0.23040281236171722,92.81
0.2783641517162323,92.81
0.22769396007061005,92.81
0.11666977405548096,92.82
0.28168898820877075,92.82
0.23888221383094788,92.82
0.23499111831188202,92.82
0.10436300188302994,92.83
0.13755975663661957,92.83
0.1324297934770584,92.83
0.1015501394867897,92.83
